NAME	TITLE	SCORE	
NKAIN4	sodium/potassium transporting ATPase interacting 4 [Source:HGNC Symbol;Acc:HGNC:16191]	0.07275285	
KREMEN1	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]	0.07275178	
CA6	carbonic anhydrase 6 [Source:HGNC Symbol;Acc:HGNC:1380]	0.07272427	
EXTL1	exostosin like glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3515]	0.07266893	
IFNA16	interferon alpha 16 [Source:HGNC Symbol;Acc:HGNC:5421]	0.07266195	
HOMER3	homer scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:17514]	0.07264534	
FOXB1	forkhead box B1 [Source:HGNC Symbol;Acc:HGNC:3799]	0.07259954	
NDNF	neuron derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:26256]	0.072546884	
GPR78	G protein-coupled receptor 78 [Source:HGNC Symbol;Acc:HGNC:4528]	0.07254548	
GSC	goosecoid homeobox [Source:HGNC Symbol;Acc:HGNC:4612]	0.0725327	
KCTD21	potassium channel tetramerization domain containing 21 [Source:HGNC Symbol;Acc:HGNC:27452]	0.07249395	
KCNAB1	potassium voltage-gated channel subfamily A member regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]	0.072477385	
TMEM250	transmembrane protein 250 [Source:HGNC Symbol;Acc:HGNC:31009]	0.07246965	
AADACL4	arylacetamide deacetylase like 4 [Source:HGNC Symbol;Acc:HGNC:32038]	0.072446585	
TBC1D15	TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]	0.07244071	
DEFB103A	defensin beta 103A [Source:HGNC Symbol;Acc:HGNC:15967]	0.07243048	
MCU	mitochondrial calcium uniporter [Source:HGNC Symbol;Acc:HGNC:23526]	0.07239162	
CAPZA3	capping actin protein of muscle Z-line subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:24205]	0.07231575	
XPNPEP2	X-prolyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:12823]	0.07230783	
C17orf77	chromosome 17 open reading frame 77 [Source:HGNC Symbol;Acc:HGNC:26480]	0.07226187	
AC092384.1	uncharacterized LOC100129697 [Source:NCBI gene (formerly Entrezgene);Acc:100129697]	0.07225243	
DIO3	iodothyronine deiodinase 3 [Source:HGNC Symbol;Acc:HGNC:2885]	0.07220608	
HELZ2	helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021]	0.072203785	
CHAD	chondroadherin [Source:HGNC Symbol;Acc:HGNC:1909]	0.07219195	
DNAH11	dynein axonemal heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:2942]	0.07215147	
OR6A2	olfactory receptor family 6 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15301]	0.0720809	
PPP4R3A	protein phosphatase 4 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:20219]	0.07203878	
AC114490.1	novel platelet-activating factor receptor family pseudogene	0.07202693	
SS18	SS18 subunit of BAF chromatin remodeling complex [Source:HGNC Symbol;Acc:HGNC:11340]	0.072001904	
BCL7B	BAF chromatin remodeling complex subunit BCL7B [Source:HGNC Symbol;Acc:HGNC:1005]	0.071992524	
USP51	ubiquitin specific peptidase 51 [Source:HGNC Symbol;Acc:HGNC:23086]	0.07194283	
LGI2	leucine rich repeat LGI family member 2 [Source:HGNC Symbol;Acc:HGNC:18710]	0.07192239	
HMGN4	high mobility group nucleosomal binding domain 4 [Source:HGNC Symbol;Acc:HGNC:4989]	0.07189644	
BRI3	brain protein I3 [Source:HGNC Symbol;Acc:HGNC:1109]	0.07182222	
DIPK1C	divergent protein kinase domain 1C [Source:HGNC Symbol;Acc:HGNC:31729]	0.07179873	
ETV7	ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]	0.07179833	
CLK1	CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]	0.07177997	
POLR2L	RNA polymerase II subunit L [Source:HGNC Symbol;Acc:HGNC:9199]	0.071683004	
FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	0.07168261	
RBMXL1	RBMX like 1 [Source:HGNC Symbol;Acc:HGNC:25073]	0.071668	
CCNK	cyclin K [Source:HGNC Symbol;Acc:HGNC:1596]	0.07166242	
DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]	0.07163616	
LINC01551	long intergenic non-protein coding RNA 1551 [Source:HGNC Symbol;Acc:HGNC:19828]	0.071633145	
CCDC110	coiled-coil domain containing 110 [Source:HGNC Symbol;Acc:HGNC:28504]	0.071601994	
ZNF701	zinc finger protein 701 [Source:HGNC Symbol;Acc:HGNC:25597]	0.07157758	
IL5	interleukin 5 [Source:HGNC Symbol;Acc:HGNC:6016]	0.071543895	
SLC4A1	solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]	0.07153625	
GSKIP	GSK3B interacting protein [Source:HGNC Symbol;Acc:HGNC:20343]	0.07152776	
SPINT2	serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]	0.07152112	
ZNF816	zinc finger protein 816 [Source:HGNC Symbol;Acc:HGNC:26995]	0.071499296	
HOXB9	homeobox B9 [Source:HGNC Symbol;Acc:HGNC:5120]	0.07148156	
GADD45GIP1	GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]	0.07140723	
TMEM150B	transmembrane protein 150B [Source:HGNC Symbol;Acc:HGNC:34415]	0.071406275	
OR12D2	olfactory receptor family 12 subfamily D member 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8178]	0.07135363	
NBPF10	NBPF member 10 [Source:HGNC Symbol;Acc:HGNC:31992]	0.07133251	
SUSD2	sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]	0.071326345	
GHITM	growth hormone inducible transmembrane protein [Source:HGNC Symbol;Acc:HGNC:17281]	0.07131686	
ARHGEF15	Rho guanine nucleotide exchange factor 15 [Source:HGNC Symbol;Acc:HGNC:15590]	0.07128437	
MCHR2	melanin concentrating hormone receptor 2 [Source:HGNC Symbol;Acc:HGNC:20867]	0.071282975	
MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	0.071263924	
SMPX	small muscle protein X-linked [Source:HGNC Symbol;Acc:HGNC:11122]	0.07124231	
OR10Z1	olfactory receptor family 10 subfamily Z member 1 [Source:HGNC Symbol;Acc:HGNC:14996]	0.071222626	
HYAL2	hyaluronidase 2 [Source:HGNC Symbol;Acc:HGNC:5321]	0.071202464	
PPIL3	peptidylprolyl isomerase like 3 [Source:HGNC Symbol;Acc:HGNC:9262]	0.07119914	
ALAD	aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]	0.071142696	
KIAA1109	KIAA1109 [Source:HGNC Symbol;Acc:HGNC:26953]	0.07113065	
CDH26	cadherin 26 [Source:HGNC Symbol;Acc:HGNC:15902]	0.07112588	
SULT2B1	sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]	0.071072824	
FBXL5	F-box and leucine rich repeat protein 5 [Source:HGNC Symbol;Acc:HGNC:13602]	0.07105243	
NHEG1	neuroblastoma highly expressed 1 [Source:NCBI gene (formerly Entrezgene);Acc:100294720]	0.07105143	
MMP3	matrix metallopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:7173]	0.071027964	
OR9A2	olfactory receptor family 9 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15093]	0.071025915	
ACADS	acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90]	0.071006976	
RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	0.07097947	
TSEN15	tRNA splicing endonuclease subunit 15 [Source:HGNC Symbol;Acc:HGNC:16791]	0.070973985	
CHD1L	chromodomain helicase DNA binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:1916]	0.07095983	
OST4	oligosaccharyltransferase complex subunit 4, non-catalytic [Source:HGNC Symbol;Acc:HGNC:32483]	0.07095717	
EGLN1	egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232]	0.07094781	
CIBAR1P2	CIBAR1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32287]	0.070942745	
FBLN2	fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]	0.07093395	
EFHB	EF-hand domain family member B [Source:HGNC Symbol;Acc:HGNC:26330]	0.070916995	
MTMR12	myotubularin related protein 12 [Source:HGNC Symbol;Acc:HGNC:18191]	0.07091395	
DNPEP	aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]	0.07091345	
ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:17846]	0.07090467	
AARD	alanine and arginine rich domain containing protein [Source:HGNC Symbol;Acc:HGNC:33842]	0.07089111	
ARHGAP44	Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]	0.070857935	
KIF13A	kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566]	0.070856914	
MPV17L2	MPV17 mitochondrial inner membrane protein like 2 [Source:HGNC Symbol;Acc:HGNC:28177]	0.070824556	
TEX13A	testis expressed 13A [Source:HGNC Symbol;Acc:HGNC:11735]	0.070820205	
LBX1	ladybird homeobox 1 [Source:HGNC Symbol;Acc:HGNC:16960]	0.07079661	
GNPTG	N-acetylglucosamine-1-phosphate transferase subunit gamma [Source:HGNC Symbol;Acc:HGNC:23026]	0.07074381	
ZNF791	zinc finger protein 791 [Source:HGNC Symbol;Acc:HGNC:26895]	0.07073878	
PROSER2	proline and serine rich 2 [Source:HGNC Symbol;Acc:HGNC:23728]	0.07069931	
TMEM51	transmembrane protein 51 [Source:HGNC Symbol;Acc:HGNC:25488]	0.070693694	
AIFM1	apoptosis inducing factor mitochondria associated 1 [Source:HGNC Symbol;Acc:HGNC:8768]	0.07069225	
PLCD3	phospholipase C delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]	0.070669524	
STS	steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]	0.070664205	
ERP44	endoplasmic reticulum protein 44 [Source:HGNC Symbol;Acc:HGNC:18311]	0.07065448	
SDS	serine dehydratase [Source:HGNC Symbol;Acc:HGNC:10691]	0.07062693	
SRD5A2	steroid 5 alpha-reductase 2 [Source:HGNC Symbol;Acc:HGNC:11285]	0.07061857	
PIGY	phosphatidylinositol glycan anchor biosynthesis class Y [Source:HGNC Symbol;Acc:HGNC:28213]	0.070575945	
OR13J1	olfactory receptor family 13 subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:15108]	0.07054497	
FBLN7	fibulin 7 [Source:HGNC Symbol;Acc:HGNC:26740]	0.07051438	
MIR1284	microRNA 1284 [Source:HGNC Symbol;Acc:HGNC:35362]	0.07049954	
HAMP	hepcidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:15598]	0.070497565	
PLEKHO1	pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]	0.070494056	
BIK	BCL2 interacting killer [Source:HGNC Symbol;Acc:HGNC:1051]	0.07047791	
DKK1	dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]	0.07044649	
IMP3	IMP U3 small nucleolar ribonucleoprotein 3 [Source:HGNC Symbol;Acc:HGNC:14497]	0.07044054	
SBDSP1	SBDS pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:21646]	0.07043197	
NCR1	natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]	0.0703833	
GPER1	G protein-coupled estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:4485]	0.07036932	
OR1A1	olfactory receptor family 1 subfamily A member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8179]	0.07033124	
MED26	mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]	0.07030415	
RHOQ	ras homolog family member Q [Source:HGNC Symbol;Acc:HGNC:17736]	0.070274726	
SNORA33	small nucleolar RNA, H/ACA box 33 [Source:HGNC Symbol;Acc:HGNC:32623]	0.07025779	
OXA1L	OXA1L mitochondrial inner membrane protein [Source:HGNC Symbol;Acc:HGNC:8526]	0.07024791	
DDX3X	DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]	0.07013233	
SLC35F3	solute carrier family 35 member F3 [Source:HGNC Symbol;Acc:HGNC:23616]	0.07011207	
VAMP4	vesicle associated membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:12645]	0.07008455	
RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	0.07004902	
NINJ2	ninjurin 2 [Source:HGNC Symbol;Acc:HGNC:7825]	0.070005745	
ZNF468	zinc finger protein 468 [Source:HGNC Symbol;Acc:HGNC:33105]	0.06995196	
C11orf54	chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]	0.069899	
TRPM6	transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]	0.06987258	
PTTG1IP	PTTG1 interacting protein [Source:HGNC Symbol;Acc:HGNC:13524]	0.06981499	
MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit [Source:HGNC Symbol;Acc:HGNC:18451]	0.06978909	
GINM1	glycoprotein integral membrane 1 [Source:HGNC Symbol;Acc:HGNC:21074]	0.06977533	
KRT80	keratin 80 [Source:HGNC Symbol;Acc:HGNC:27056]	0.06976126	
SLC25A45	solute carrier family 25 member 45 [Source:HGNC Symbol;Acc:HGNC:27442]	0.06975076	
CDC37	cell division cycle 37, HSP90 cochaperone [Source:HGNC Symbol;Acc:HGNC:1735]	0.069748126	
GTSF1L	gametocyte specific factor 1 like [Source:HGNC Symbol;Acc:HGNC:16198]	0.06973995	
SUB1	SUB1 regulator of transcription [Source:HGNC Symbol;Acc:HGNC:19985]	0.06972162	
EGR4	early growth response 4 [Source:HGNC Symbol;Acc:HGNC:3241]	0.06971804	
IPO8	importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]	0.06969667	
TMEM256	transmembrane protein 256 [Source:HGNC Symbol;Acc:HGNC:28618]	0.06969058	
ZDHHC3	zinc finger DHHC-type palmitoyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:18470]	0.069661476	
HYMAI	hydatidiform mole associated and imprinted [Source:HGNC Symbol;Acc:HGNC:5326]	0.069655694	
FAM83F	family with sequence similarity 83 member F [Source:HGNC Symbol;Acc:HGNC:25148]	0.069600485	
LINC00243	long intergenic non-protein coding RNA 243 [Source:HGNC Symbol;Acc:HGNC:30956]	0.0695722	
SP8	Sp8 transcription factor [Source:HGNC Symbol;Acc:HGNC:19196]	0.069565326	
PACS1	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]	0.0695254	
CYB561D2	cytochrome b561 family member D2 [Source:HGNC Symbol;Acc:HGNC:30253]	0.06950135	
HOXB2	homeobox B2 [Source:HGNC Symbol;Acc:HGNC:5113]	0.06948731	
TMEM159	transmembrane protein 159 [Source:HGNC Symbol;Acc:HGNC:30136]	0.06947764	
RPLP1	ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372]	0.06947075	
EEA1	early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]	0.06943953	
NKX2-8	NK2 homeobox 8 [Source:HGNC Symbol;Acc:HGNC:16364]	0.06942185	
PLXNB3	plexin B3 [Source:HGNC Symbol;Acc:HGNC:9105]	0.06942025	
TM4SF19	transmembrane 4 L six family member 19 [Source:HGNC Symbol;Acc:HGNC:25167]	0.0694132	
PLPP5	phospholipid phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:25026]	0.069395855	
PTPN18	protein tyrosine phosphatase non-receptor type 18 [Source:HGNC Symbol;Acc:HGNC:9649]	0.06932149	
SIK3	SIK family kinase 3 [Source:HGNC Symbol;Acc:HGNC:29165]	0.06931093	
GZMH	granzyme H [Source:HGNC Symbol;Acc:HGNC:4710]	0.069302015	
ST8SIA5	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:17827]	0.06927568	
INHBB	inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]	0.069238886	
FAT1	FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]	0.06917356	
ATP6V1C2	ATPase H+ transporting V1 subunit C2 [Source:HGNC Symbol;Acc:HGNC:18264]	0.06916157	
GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]	0.06913921	
OR4E2	olfactory receptor family 4 subfamily E member 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8297]	0.06906201	
LENG9	leukocyte receptor cluster member 9 [Source:HGNC Symbol;Acc:HGNC:16306]	0.06903535	
SLC25A19	solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409]	0.06903216	
HSPA2	heat shock protein family A (Hsp70) member 2 [Source:HGNC Symbol;Acc:HGNC:5235]	0.06902471	
BIN3	bridging integrator 3 [Source:HGNC Symbol;Acc:HGNC:1054]	0.069015324	
GAGE2A	G antigen 2A [Source:HGNC Symbol;Acc:HGNC:4099]	0.06896439	
IGHV2-70	immunoglobulin heavy variable 2-70 [Source:HGNC Symbol;Acc:HGNC:5577]	0.06895576	
ANKRD13A	ankyrin repeat domain 13A [Source:HGNC Symbol;Acc:HGNC:21268]	0.06892761	
GALNS	galactosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4122]	0.068876036	
ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1 [Source:HGNC Symbol;Acc:HGNC:29205]	0.06878787	
PTGIS	prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]	0.06877847	
TSSK6	testis specific serine kinase 6 [Source:HGNC Symbol;Acc:HGNC:30410]	0.0687482	
FBH1	F-box DNA helicase 1 [Source:HGNC Symbol;Acc:HGNC:13620]	0.06873453	
FAM201A	family with sequence similarity 201 member A [Source:HGNC Symbol;Acc:HGNC:27239]	0.06870207	
MTHFR	methylenetetrahydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:7436]	0.06867919	
SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]	0.06867542	
WDR43	WD repeat domain 43 [Source:HGNC Symbol;Acc:HGNC:28945]	0.068591505	
FGF1	fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665]	0.06856474	
FOXE3	forkhead box E3 [Source:HGNC Symbol;Acc:HGNC:3808]	0.06855717	
GPR37L1	G protein-coupled receptor 37 like 1 [Source:HGNC Symbol;Acc:HGNC:14923]	0.068520784	
MPC1	mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]	0.06851835	
DUSP23	dual specificity phosphatase 23 [Source:HGNC Symbol;Acc:HGNC:21480]	0.06850108	
ACE2	angiotensin I converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13557]	0.06848839	
TBC1D23	TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]	0.06845207	
MIR210	microRNA 210 [Source:HGNC Symbol;Acc:HGNC:31587]	0.06844247	
AC026461.4	metallothionein 1I, pseudogene [Source:HGNC Symbol;Acc:HGNC:7401]	0.0684397	
WWC2-AS2	WWC2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:26390]	0.06843905	
ZFYVE28	zinc finger FYVE-type containing 28 [Source:HGNC Symbol;Acc:HGNC:29334]	0.068434365	
TRPV3	transient receptor potential cation channel subfamily V member 3 [Source:HGNC Symbol;Acc:HGNC:18084]	0.06843022	
SNORA25	small nucleolar RNA, H/ACA box 25 [Source:HGNC Symbol;Acc:HGNC:32615]	0.06841124	
APOBEC3A	apolipoprotein B mRNA editing enzyme catalytic subunit 3A [Source:HGNC Symbol;Acc:HGNC:17343]	0.068378285	
PFDN5	prefoldin subunit 5 [Source:HGNC Symbol;Acc:HGNC:8869]	0.068365134	
ZNF154	zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]	0.06836399	
CRTC3	CREB regulated transcription coactivator 3 [Source:HGNC Symbol;Acc:HGNC:26148]	0.068356566	
ZSCAN5B	zinc finger and SCAN domain containing 5B [Source:HGNC Symbol;Acc:HGNC:34246]	0.068328075	
SH3PXD2B	SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]	0.06831025	
SEMA4B	semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]	0.06829413	
SNORD10	small nucleolar RNA, C/D box 10 [Source:HGNC Symbol;Acc:HGNC:32706]	0.06828984	
GDF5	growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220]	0.06826888	
TMEM87A	transmembrane protein 87A [Source:HGNC Symbol;Acc:HGNC:24522]	0.068263344	
ADGRG3	adhesion G protein-coupled receptor G3 [Source:HGNC Symbol;Acc:HGNC:13728]	0.068262026	
LRRC8D	leucine rich repeat containing 8 VRAC subunit D [Source:HGNC Symbol;Acc:HGNC:16992]	0.0682486	
CALU	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]	0.06821271	
DYNC2H1	dynein cytoplasmic 2 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2962]	0.06818244	
DPEP1	dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]	0.06814656	
UBE2Q2	ubiquitin conjugating enzyme E2 Q2 [Source:HGNC Symbol;Acc:HGNC:19248]	0.06814572	
FGF22	fibroblast growth factor 22 [Source:HGNC Symbol;Acc:HGNC:3679]	0.06809099	
DSCR10	Down syndrome critical region 10 [Source:HGNC Symbol;Acc:HGNC:16302]	0.068087816	
SYNC	syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]	0.06803757	
RASL10A	RAS like family 10 member A [Source:HGNC Symbol;Acc:HGNC:16954]	0.06800399	
GHRH	growth hormone releasing hormone [Source:HGNC Symbol;Acc:HGNC:4265]	0.068001166	
CYB5A	cytochrome b5 type A [Source:HGNC Symbol;Acc:HGNC:2570]	0.06799053	
SAP25	Sin3A associated protein 25 [Source:HGNC Symbol;Acc:HGNC:41908]	0.06791965	
RNH1	ribonuclease/angiogenin inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:10074]	0.06790592	
TMEM214	transmembrane protein 214 [Source:HGNC Symbol;Acc:HGNC:25983]	0.06785796	
NCF1C	neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:HGNC:32523]	0.06782323	
RAP1GAP	RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]	0.06780647	
OR52E2	olfactory receptor family 52 subfamily E member 2 [Source:HGNC Symbol;Acc:HGNC:14769]	0.06779131	
VPS37B	VPS37B subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:25754]	0.0677882	
NEK9	NIMA related kinase 9 [Source:HGNC Symbol;Acc:HGNC:18591]	0.06778734	
NEK8	NIMA related kinase 8 [Source:HGNC Symbol;Acc:HGNC:13387]	0.067785025	
PIN4	peptidylprolyl cis/trans isomerase, NIMA-interacting 4 [Source:HGNC Symbol;Acc:HGNC:8992]	0.0677689	
SLC52A3	solute carrier family 52 member 3 [Source:HGNC Symbol;Acc:HGNC:16187]	0.067760214	
SNORD45B	small nucleolar RNA, C/D box 45B [Source:HGNC Symbol;Acc:HGNC:10185]	0.06769571	
SOX3	SRY-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11199]	0.06762634	
STAP2	signal transducing adaptor family member 2 [Source:HGNC Symbol;Acc:HGNC:30430]	0.06762628	
CDYL2	chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]	0.06760371	
WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30916]	0.06751741	
LOXL1	lysyl oxidase like 1 [Source:HGNC Symbol;Acc:HGNC:6665]	0.06748817	
ZNF276	zinc finger protein 276 [Source:HGNC Symbol;Acc:HGNC:23330]	0.067483775	
TNKS2	tankyrase 2 [Source:HGNC Symbol;Acc:HGNC:15677]	0.06747935	
DTX2	deltex E3 ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:15973]	0.06747314	
IHH	Indian hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:5956]	0.067418955	
ARMT1	acidic residue methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17872]	0.067411765	
FFAR3	free fatty acid receptor 3 [Source:HGNC Symbol;Acc:HGNC:4499]	0.067388475	
CAPNS1	calpain small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]	0.06738481	
FAM74A3	family with sequence similarity 74 member A3 [Source:HGNC Symbol;Acc:HGNC:32031]	0.06738183	
CYP4B1	cytochrome P450 family 4 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2644]	0.0673761	
ZBTB2	zinc finger and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20868]	0.0673361	
BCAS1	brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]	0.067323394	
FOXD4L1	forkhead box D4 like 1 [Source:HGNC Symbol;Acc:HGNC:18521]	0.067316264	
LRG1	leucine rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:29480]	0.06730346	
CCDC85B	coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:HGNC:24926]	0.06726935	
PGGT1B	protein geranylgeranyltransferase type I subunit beta [Source:HGNC Symbol;Acc:HGNC:8895]	0.06724847	
PPIG	peptidylprolyl isomerase G [Source:HGNC Symbol;Acc:HGNC:14650]	0.06723681	
UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28082]	0.06721546	
SNX13	sorting nexin 13 [Source:HGNC Symbol;Acc:HGNC:21335]	0.06719118	
BBS2	Bardet-Biedl syndrome 2 [Source:HGNC Symbol;Acc:HGNC:967]	0.06717206	
MIR24-2	microRNA 24-2 [Source:HGNC Symbol;Acc:HGNC:31608]	0.06716707	
UPRT	uracil phosphoribosyltransferase homolog [Source:HGNC Symbol;Acc:HGNC:28334]	0.06715538	
RBM44	RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]	0.06713071	
NPB	neuropeptide B [Source:HGNC Symbol;Acc:HGNC:30099]	0.067120895	
SNAI3	snail family transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:18411]	0.06710013	
VXN	vexin [Source:HGNC Symbol;Acc:HGNC:28498]	0.067099735	
TMEM43	transmembrane protein 43 [Source:HGNC Symbol;Acc:HGNC:28472]	0.06707524	
MIR134	microRNA 134 [Source:HGNC Symbol;Acc:HGNC:31519]	0.06704116	
FGF4	fibroblast growth factor 4 [Source:HGNC Symbol;Acc:HGNC:3682]	0.06702875	
PGAM4	phosphoglycerate mutase family member 4 [Source:HGNC Symbol;Acc:HGNC:21731]	0.067028016	
CTF1	cardiotrophin 1 [Source:HGNC Symbol;Acc:HGNC:2499]	0.067026176	
DPPA5	developmental pluripotency associated 5 [Source:HGNC Symbol;Acc:HGNC:19201]	0.06702425	
BET1	Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562]	0.06701802	
NKX3-2	NK3 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:951]	0.06700277	
UBE2L6	ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]	0.06700246	
