NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		459	-0.22212835	-0.69919765	0.8443983	0.92264307	1.0	7409	tags=37%, list=37%, signal=58%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3		176	-0.23264484	-0.69891095	0.97830373	0.91359943	1.0	2696	tags=14%, list=13%, signal=16%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		465	-0.19628657	-0.68363583	0.84305835	0.92703426	1.0	5620	tags=26%, list=28%, signal=35%	
COVID-19 PATIENTS BALF DOWN	COVID-19 PATIENTS BALF DOWN		320	-0.19227874	-0.6575147	0.76666665	0.9534035	1.0	8196	tags=41%, list=40%, signal=67%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3		396	-0.2673739	-0.6437674	0.87398374	0.96230304	1.0	3320	tags=25%, list=16%, signal=29%	
UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		482	-0.24145013	-0.63503504	0.9150743	0.96352005	1.0	5896	tags=39%, list=29%, signal=53%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		482	-0.24145013	-0.63503504	0.9150743	0.95416546	1.0	5896	tags=39%, list=29%, signal=53%	
DOWN-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	DOWN-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN		382	-0.2032134	-0.62941825	0.8450704	0.9515177	1.0	7467	tags=40%, list=37%, signal=63%	
DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507		408	-0.20342281	-0.6088765	0.90909094	0.9664125	1.0	5075	tags=26%, list=25%, signal=34%	
TMPRSS2 TOP 50 GENESHOT AUTORIF	TMPRSS2 TOP 50 GENESHOT AUTORIF		48	-0.16828768	-0.58246183	0.98380566	0.9826707	1.0	5828	tags=25%, list=29%, signal=35%	
UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		444	-0.21523988	-0.5762738	0.9180672	0.9796234	1.0	6086	tags=35%, list=30%, signal=49%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2		404	-0.24307081	-0.57331115	0.9142857	0.9730484	1.0	4176	tags=28%, list=21%, signal=34%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4		210	-0.18329884	-0.5351752	0.9707113	0.9955441	1.0	8475	tags=41%, list=42%, signal=70%	
SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS7A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS7A FROM VIRUS-HOST PPI P-HIPSTER 2020		36	-0.1992659	-0.52746564	0.9517103	0.9923752	1.0	6547	tags=31%, list=32%, signal=45%	
UP-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507		474	-0.1967183	-0.52335846	0.9894958	0.9858918	1.0	5631	tags=31%, list=28%, signal=42%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2		231	-0.15753976	-0.48230568	0.9957806	0.9983778	1.0	8753	tags=43%, list=43%, signal=75%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:3		344	-0.14637682	-0.45252335	0.97363085	1.0	1.0	9604	tags=47%, list=47%, signal=88%	
GENES WHOSE EXPRESSION IS ALTERED BY SARS=COV-2 INFECTION	GENES WHOSE EXPRESSION IS ALTERED BY SARS=COV-2 INFECTION		118	-0.122928046	-0.38162923	0.9978903	1.0	1.0	9711	tags=47%, list=48%, signal=89%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:6	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:6		323	-0.11659795	-0.3563336	1.0	0.9973498	1.0	9614	tags=44%, list=47%, signal=82%	
