NAME	TITLE	SCORE	
GRIA3	glutamate ionotropic receptor AMPA type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4573]	0.18424481	
SNORD34	small nucleolar RNA, C/D box 34 [Source:HGNC Symbol;Acc:HGNC:10161]	0.18424444	
RPP40	ribonuclease P/MRP subunit p40 [Source:HGNC Symbol;Acc:HGNC:20992]	0.18420908	
PDE3B	phosphodiesterase 3B [Source:HGNC Symbol;Acc:HGNC:8779]	0.1841551	
GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group) [Source:HGNC Symbol;Acc:HGNC:4204]	0.18412378	
TOP2B	DNA topoisomerase II beta [Source:HGNC Symbol;Acc:HGNC:11990]	0.18407494	
AURKB	aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]	0.18403578	
MIR19B1	microRNA 19b-1 [Source:HGNC Symbol;Acc:HGNC:31575]	0.18398191	
H2AC13	H2A clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4725]	0.1838504	
OR1J2	olfactory receptor family 1 subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:8209]	0.1837935	
TFB2M	transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]	0.1837139	
NOL10	nucleolar protein 10 [Source:HGNC Symbol;Acc:HGNC:25862]	0.18363434	
SNHG15	small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]	0.18354571	
SNORD58B	small nucleolar RNA, C/D box 58B [Source:HGNC Symbol;Acc:HGNC:10209]	0.18347286	
PNPT1	polyribonucleotide nucleotidyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23166]	0.18335707	
IPO5	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]	0.18323311	
ZNF610	zinc finger protein 610 [Source:HGNC Symbol;Acc:HGNC:26687]	0.18319881	
SNRPG	small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]	0.1831515	
RNF214	ring finger protein 214 [Source:HGNC Symbol;Acc:HGNC:25335]	0.18309808	
H4C3	H4 clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4787]	0.1830504	
AMER1	APC membrane recruitment protein 1 [Source:HGNC Symbol;Acc:HGNC:26837]	0.18293399	
LARS2	leucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17095]	0.18288378	
CDON	cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17104]	0.1826721	
RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	0.18258202	
EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]	0.18242045	
ZNF573	zinc finger protein 573 [Source:HGNC Symbol;Acc:HGNC:26420]	0.1823517	
MACROD2	mono-ADP ribosylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:16126]	0.1823083	
KCNG3	potassium voltage-gated channel modifier subfamily G member 3 [Source:HGNC Symbol;Acc:HGNC:18306]	0.18225533	
LARP1B	La ribonucleoprotein 1B [Source:HGNC Symbol;Acc:HGNC:24704]	0.18203618	
SNRPA	small nuclear ribonucleoprotein polypeptide A [Source:HGNC Symbol;Acc:HGNC:11151]	0.18196677	
TOMM20	translocase of outer mitochondrial membrane 20 [Source:HGNC Symbol;Acc:HGNC:20947]	0.1815334	
CCNJ	cyclin J [Source:HGNC Symbol;Acc:HGNC:23434]	0.18152949	
GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]	0.1813716	
TRMT11	tRNA methyltransferase 11 homolog [Source:HGNC Symbol;Acc:HGNC:21080]	0.18135703	
NSA2	NSA2 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:30728]	0.18135646	
CEBPZ	CCAAT enhancer binding protein zeta [Source:HGNC Symbol;Acc:HGNC:24218]	0.18130066	
SNORA29	small nucleolar RNA, H/ACA box 29 [Source:HGNC Symbol;Acc:HGNC:32619]	0.18111953	
GMPS	guanine monophosphate synthase [Source:HGNC Symbol;Acc:HGNC:4378]	0.18102357	
TLCD5	TLC domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28280]	0.18100823	
PPA2	inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]	0.18086107	
MALRD1	MAM and LDL receptor class A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24331]	0.18082686	
UMPS	uridine monophosphate synthetase [Source:HGNC Symbol;Acc:HGNC:12563]	0.180627	
PRKX	protein kinase X-linked [Source:HGNC Symbol;Acc:HGNC:9441]	0.18062048	
ZNF85	zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]	0.18027025	
ZNF577	zinc finger protein 577 [Source:HGNC Symbol;Acc:HGNC:28673]	0.18001924	
CCT6P1	chaperonin containing TCP1 subunit 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33094]	0.17984298	
IPO4	importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]	0.17973207	
ANKRD26	ankyrin repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:29186]	0.17961626	
NAP1L1	nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]	0.17957036	
CPSF3	cleavage and polyadenylation specific factor 3 [Source:HGNC Symbol;Acc:HGNC:2326]	0.17956455	
CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1 [Source:HGNC Symbol;Acc:HGNC:1986]	0.17947541	
SRPK1	SRSF protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:11305]	0.17947035	
CKS1B	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]	0.17939009	
XPO5	exportin 5 [Source:HGNC Symbol;Acc:HGNC:17675]	0.17932723	
MAGOHB	mago homolog B, exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:25504]	0.17930219	
ZNF32	zinc finger protein 32 [Source:HGNC Symbol;Acc:HGNC:13095]	0.17929806	
METTL16	methyltransferase like 16 [Source:HGNC Symbol;Acc:HGNC:28484]	0.17922021	
ZNF491	zinc finger protein 491 [Source:HGNC Symbol;Acc:HGNC:23706]	0.17917077	
POLE	DNA polymerase epsilon, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9177]	0.17912108	
SHISA3	shisa family member 3 [Source:HGNC Symbol;Acc:HGNC:25159]	0.17901523	
NAA16	N-alpha-acetyltransferase 16, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:26164]	0.17898917	
LAMA1	laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]	0.17873968	
PCDHB10	protocadherin beta 10 [Source:HGNC Symbol;Acc:HGNC:8681]	0.17866494	
OR2L8	olfactory receptor family 2 subfamily L member 8 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15014]	0.17822109	
SLC35G1	solute carrier family 35 member G1 [Source:HGNC Symbol;Acc:HGNC:26607]	0.1781294	
RSL24D1	ribosomal L24 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18479]	0.1780692	
PAXBP1	PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]	0.17806478	
CSMD3	CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291]	0.17797564	
SNORD22	small nucleolar RNA, C/D box 22 [Source:HGNC Symbol;Acc:HGNC:10145]	0.17791384	
SNORA19	small nucleolar RNA, H/ACA box 19 [Source:HGNC Symbol;Acc:HGNC:32609]	0.17780912	
ANKRD30BL	ankyrin repeat domain 30B like [Source:HGNC Symbol;Acc:HGNC:35167]	0.17771864	
CENPA	centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]	0.17768504	
FAM106A	family with sequence similarity 106 member A [Source:HGNC Symbol;Acc:HGNC:25682]	0.177424	
PABPC5	poly(A) binding protein cytoplasmic 5 [Source:HGNC Symbol;Acc:HGNC:13629]	0.17738095	
ZNF114	zinc finger protein 114 [Source:HGNC Symbol;Acc:HGNC:12894]	0.17732084	
GALNT13	polypeptide N-acetylgalactosaminyltransferase 13 [Source:HGNC Symbol;Acc:HGNC:23242]	0.17726324	
P2RX5	purinergic receptor P2X 5 [Source:HGNC Symbol;Acc:HGNC:8536]	0.17718564	
NTRK2	neurotrophic receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:8032]	0.17713192	
RBL1	RB transcriptional corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:9893]	0.17709896	
RPL35	ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344]	0.17709832	
SNORA21	small nucleolar RNA, H/ACA box 21 [Source:HGNC Symbol;Acc:HGNC:32611]	0.17704584	
CENPP	centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933]	0.17701739	
ESPL1	extra spindle pole bodies like 1, separase [Source:HGNC Symbol;Acc:HGNC:16856]	0.17696072	
NOL11	nucleolar protein 11 [Source:HGNC Symbol;Acc:HGNC:24557]	0.17695229	
THUMPD3	THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]	0.17692982	
SLC1A5	solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]	0.17690924	
SNX5	sorting nexin 5 [Source:HGNC Symbol;Acc:HGNC:14969]	0.17683072	
NEUROD1	neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762]	0.17677207	
HDAC2	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]	0.17665091	
ZBTB33	zinc finger and BTB domain containing 33 [Source:HGNC Symbol;Acc:HGNC:16682]	0.17664652	
LIAS	lipoic acid synthetase [Source:HGNC Symbol;Acc:HGNC:16429]	0.17650087	
KIAA1586	KIAA1586 [Source:HGNC Symbol;Acc:HGNC:21360]	0.17648225	
RACGAP1P	Rac GTPase activating protein 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:24689]	0.17639111	
LAPTM4B	lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:HGNC:13646]	0.17635664	
ZNF559	zinc finger protein 559 [Source:HGNC Symbol;Acc:HGNC:28197]	0.17629212	
SNORA28	small nucleolar RNA, H/ACA box 28 [Source:HGNC Symbol;Acc:HGNC:32618]	0.17612486	
OR9A1P	olfactory receptor family 9 subfamily A member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8486]	0.1761238	
UTP25	UTP25 small subunit processor component [Source:HGNC Symbol;Acc:HGNC:28440]	0.17606393	
ZNF233	zinc finger protein 233 [Source:HGNC Symbol;Acc:HGNC:30946]	0.17604822	
PRDM8	PR/SET domain 8 [Source:HGNC Symbol;Acc:HGNC:13993]	0.17597216	
SNORA10	small nucleolar RNA, H/ACA box 10 [Source:HGNC Symbol;Acc:HGNC:32598]	0.175955	
PHF6	PHD finger protein 6 [Source:HGNC Symbol;Acc:HGNC:18145]	0.17579836	
ZNF562	zinc finger protein 562 [Source:HGNC Symbol;Acc:HGNC:25950]	0.17576768	
RTTN	rotatin [Source:HGNC Symbol;Acc:HGNC:18654]	0.17567383	
FBXL19-AS1	FBXL19 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27557]	0.17550999	
COA4	cytochrome c oxidase assembly factor 4 homolog [Source:HGNC Symbol;Acc:HGNC:24604]	0.1754544	
SHLD2P1	shieldin complex subunit 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31425]	0.17544682	
ZNF232	zinc finger protein 232 [Source:HGNC Symbol;Acc:HGNC:13026]	0.1753422	
NOL8	nucleolar protein 8 [Source:HGNC Symbol;Acc:HGNC:23387]	0.17518725	
GRIP1	glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18708]	0.17513482	
FERMT1	fermitin family member 1 [Source:HGNC Symbol;Acc:HGNC:15889]	0.17508753	
PLD5	phospholipase D family member 5 [Source:HGNC Symbol;Acc:HGNC:26879]	0.17488636	
MSH2	mutS homolog 2 [Source:HGNC Symbol;Acc:HGNC:7325]	0.17481434	
RPS14	ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]	0.17475027	
ALDH1B1	aldehyde dehydrogenase 1 family member B1 [Source:HGNC Symbol;Acc:HGNC:407]	0.17472035	
EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]	0.17464133	
MRPL3	mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379]	0.17463577	
TMEM161B	transmembrane protein 161B [Source:HGNC Symbol;Acc:HGNC:28483]	0.17461656	
HSPA4L	heat shock protein family A (Hsp70) member 4 like [Source:HGNC Symbol;Acc:HGNC:17041]	0.17457965	
RBM7	RNA binding motif protein 7 [Source:HGNC Symbol;Acc:HGNC:9904]	0.17455861	
ZNF77	zinc finger protein 77 [Source:HGNC Symbol;Acc:HGNC:13150]	0.17449594	
MEX3A	mex-3 RNA binding family member A [Source:HGNC Symbol;Acc:HGNC:33482]	0.17445764	
OCIAD2	OCIA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28685]	0.17435536	
ZNF718	zinc finger protein 718 [Source:HGNC Symbol;Acc:HGNC:26889]	0.17432985	
MCM4	minichromosome maintenance complex component 4 [Source:HGNC Symbol;Acc:HGNC:6947]	0.17422356	
EPHA7	EPH receptor A7 [Source:HGNC Symbol;Acc:HGNC:3390]	0.17421044	
MTARC1	mitochondrial amidoxime reducing component 1 [Source:HGNC Symbol;Acc:HGNC:26189]	0.17401226	
LRATD1	LRAT domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20743]	0.17398484	
PRDX4	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	0.17392792	
SCD	stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]	0.17389297	
NEK2	NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]	0.17389153	
SPATA5L1	spermatogenesis associated 5 like 1 [Source:HGNC Symbol;Acc:HGNC:28762]	0.17381191	
ZNF138	zinc finger protein 138 [Source:HGNC Symbol;Acc:HGNC:12922]	0.17378928	
IPO11	importin 11 [Source:HGNC Symbol;Acc:HGNC:20628]	0.17377305	
TIGD7	tigger transposable element derived 7 [Source:HGNC Symbol;Acc:HGNC:18331]	0.17376311	
RTRAF	RNA transcription, translation and transport factor [Source:HGNC Symbol;Acc:HGNC:23169]	0.1737374	
SNORD52	small nucleolar RNA, C/D box 52 [Source:HGNC Symbol;Acc:HGNC:10202]	0.17372508	
TXLNG	taxilin gamma [Source:HGNC Symbol;Acc:HGNC:18578]	0.17371069	
RCL1	RNA terminal phosphate cyclase like 1 [Source:HGNC Symbol;Acc:HGNC:17687]	0.17354168	
MDN1	midasin AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:18302]	0.17349657	
BARD1	BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]	0.17339638	
JADE3	jade family PHD finger 3 [Source:HGNC Symbol;Acc:HGNC:22982]	0.17336737	
NUP37	nucleoporin 37 [Source:HGNC Symbol;Acc:HGNC:29929]	0.17335719	
NOP58	NOP58 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:29926]	0.17325747	
SNORD12B	small nucleolar RNA, C/D box 12B [Source:HGNC Symbol;Acc:HGNC:33573]	0.17321402	
ZNF286B	zinc finger protein 286B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33241]	0.17316855	
DDX21	DExD-box helicase 21 [Source:HGNC Symbol;Acc:HGNC:2744]	0.17296487	
H2BC12	H2B clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:13954]	0.1728994	
ORC1	origin recognition complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:8487]	0.17288174	
H2AC18	H2A clustered histone 18 [Source:HGNC Symbol;Acc:HGNC:4736]	0.1728447	
NUFIP1	nuclear FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8057]	0.1728241	
DCAF17	DDB1 and CUL4 associated factor 17 [Source:HGNC Symbol;Acc:HGNC:25784]	0.17261781	
MCM5	minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]	0.17254785	
AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:20886]	0.17238908	
XKR5	XK related 5 [Source:HGNC Symbol;Acc:HGNC:20782]	0.17234898	
QTRT2	queuine tRNA-ribosyltransferase accessory subunit 2 [Source:HGNC Symbol;Acc:HGNC:25771]	0.1722129	
EIF2A	eukaryotic translation initiation factor 2A [Source:HGNC Symbol;Acc:HGNC:3254]	0.17217286	
ZNF426	zinc finger protein 426 [Source:HGNC Symbol;Acc:HGNC:20725]	0.17201366	
RNF150	ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]	0.17198464	
RPS27	ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]	0.17191064	
RPLP0	ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]	0.17149694	
H2AC20	H2A clustered histone 20 [Source:HGNC Symbol;Acc:HGNC:4738]	0.17146796	
ZNF84	zinc finger protein 84 [Source:HGNC Symbol;Acc:HGNC:13159]	0.17141491	
UTP14A	UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]	0.17129926	
CWF19L2	CWF19 like cell cycle control factor 2 [Source:HGNC Symbol;Acc:HGNC:26508]	0.17129484	
GRM5	glutamate metabotropic receptor 5 [Source:HGNC Symbol;Acc:HGNC:4597]	0.17113566	
MTERF3	mitochondrial transcription termination factor 3 [Source:HGNC Symbol;Acc:HGNC:24258]	0.1710853	
CDC42EP3	CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]	0.17106204	
NUDT5	nudix hydrolase 5 [Source:HGNC Symbol;Acc:HGNC:8052]	0.1708432	
ZNF506	zinc finger protein 506 [Source:HGNC Symbol;Acc:HGNC:23780]	0.17076598	
TMEM126B	transmembrane protein 126B [Source:HGNC Symbol;Acc:HGNC:30883]	0.1707015	
LIG3	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]	0.17060728	
METAP1	methionyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:15789]	0.17059009	
NUP155	nucleoporin 155 [Source:HGNC Symbol;Acc:HGNC:8063]	0.17055772	
DGKH	diacylglycerol kinase eta [Source:HGNC Symbol;Acc:HGNC:2854]	0.17054012	
SYT16	synaptotagmin 16 [Source:HGNC Symbol;Acc:HGNC:23142]	0.1701666	
SPART	spartin [Source:HGNC Symbol;Acc:HGNC:18514]	0.17015979	
PCGF6	polycomb group ring finger 6 [Source:HGNC Symbol;Acc:HGNC:21156]	0.16996904	
ATP2B3	ATPase plasma membrane Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:816]	0.1698945	
APOO	apolipoprotein O [Source:HGNC Symbol;Acc:HGNC:28727]	0.16986313	
CNOT10	CCR4-NOT transcription complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:23817]	0.16983959	
WASF1	WASP family member 1 [Source:HGNC Symbol;Acc:HGNC:12732]	0.16981094	
TSPAN2	tetraspanin 2 [Source:HGNC Symbol;Acc:HGNC:20659]	0.16980043	
RANBP17	RAN binding protein 17 [Source:HGNC Symbol;Acc:HGNC:14428]	0.16967678	
ZNF367	zinc finger protein 367 [Source:HGNC Symbol;Acc:HGNC:18320]	0.16958888	
GPM6B	glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]	0.16944116	
KIF24	kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]	0.16938145	
PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]	0.1692372	
COQ3	coenzyme Q3, methyltransferase [Source:HGNC Symbol;Acc:HGNC:18175]	0.16921672	
HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	0.16920431	
ZNF283	zinc finger protein 283 [Source:HGNC Symbol;Acc:HGNC:13077]	0.16917402	
MCTS2P	MCTS family member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49760]	0.1689715	
ZNF202	zinc finger protein 202 [Source:HGNC Symbol;Acc:HGNC:12994]	0.16893832	
SNHG3	small nucleolar RNA host gene 3 [Source:HGNC Symbol;Acc:HGNC:10118]	0.16893415	
TRAPPC2	trafficking protein particle complex 2 [Source:HGNC Symbol;Acc:HGNC:23068]	0.1687439	
HEATR1	HEAT repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25517]	0.16874202	
TPRKB	TP53RK binding protein [Source:HGNC Symbol;Acc:HGNC:24259]	0.16871612	
ZIK1	zinc finger protein interacting with K protein 1 [Source:HGNC Symbol;Acc:HGNC:33104]	0.16857676	
NIFK	nucleolar protein interacting with the FHA domain of MKI67 [Source:HGNC Symbol;Acc:HGNC:17838]	0.16857257	
NUP54	nucleoporin 54 [Source:HGNC Symbol;Acc:HGNC:17359]	0.16839696	
EPB41L4A-AS1	EPB41L4A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30749]	0.16832253	
CETN3	centrin 3 [Source:HGNC Symbol;Acc:HGNC:1868]	0.16829136	
HAUS3	HAUS augmin like complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:28719]	0.16823721	
EPHA6	EPH receptor A6 [Source:HGNC Symbol;Acc:HGNC:19296]	0.16813387	
MARS2	methionyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25133]	0.16807371	
SCARNA3	small Cajal body-specific RNA 3 [Source:HGNC Symbol;Acc:HGNC:32577]	0.168043	
TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:11532]	0.16797858	
UBE2Q2P2	ubiquitin conjugating enzyme E2 Q2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37440]	0.1679417	
CDK5RAP2	CDK5 regulatory subunit associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18672]	0.16788648	
ITGB3BP	integrin subunit beta 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6157]	0.16787285	
NOLC1	nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]	0.16785756	
ZNF177	zinc finger protein 177 [Source:HGNC Symbol;Acc:HGNC:12966]	0.16774891	
STRBP	spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]	0.16772701	
ZNF614	zinc finger protein 614 [Source:HGNC Symbol;Acc:HGNC:24722]	0.16771972	
H2AX	H2A.X variant histone [Source:HGNC Symbol;Acc:HGNC:4739]	0.1674485	
CHRM3	cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]	0.16743699	
SNX7	sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]	0.16731073	
RPSAP58	ribosomal protein SA pseudogene 58 [Source:HGNC Symbol;Acc:HGNC:36809]	0.16724569	
SNORA64	small nucleolar RNA, H/ACA box 64 [Source:HGNC Symbol;Acc:HGNC:10221]	0.16722187	
WDR75	WD repeat domain 75 [Source:HGNC Symbol;Acc:HGNC:25725]	0.1671528	
SCRT2	scratch family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:15952]	0.1671436	
SMC3	structural maintenance of chromosomes 3 [Source:HGNC Symbol;Acc:HGNC:2468]	0.16697687	
ALK	ALK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:427]	0.16684943	
WARS2	tryptophanyl tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12730]	0.16682677	
LHX9	LIM homeobox 9 [Source:HGNC Symbol;Acc:HGNC:14222]	0.16681296	
C14orf93	chromosome 14 open reading frame 93 [Source:HGNC Symbol;Acc:HGNC:20162]	0.16680479	
AOPEP	aminopeptidase O (putative) [Source:HGNC Symbol;Acc:HGNC:1361]	0.16665535	
BEND3	BEN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23040]	0.16662331	
LMNB2	lamin B2 [Source:HGNC Symbol;Acc:HGNC:6638]	0.1665584	
DHPS	deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869]	0.16647948	
GEMIN5	gem nuclear organelle associated protein 5 [Source:HGNC Symbol;Acc:HGNC:20043]	0.1664784	
ABCB7	ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]	0.16637282	
COX7C	cytochrome c oxidase subunit 7C [Source:HGNC Symbol;Acc:HGNC:2292]	0.16612081	
ZNF625	zinc finger protein 625 [Source:HGNC Symbol;Acc:HGNC:30571]	0.1661095	
RNF169	ring finger protein 169 [Source:HGNC Symbol;Acc:HGNC:26961]	0.16610728	
RSF1	remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]	0.16610713	
H2BS1	H2B.S histone 1 [Source:HGNC Symbol;Acc:HGNC:4762]	0.1660267	
ADSS2	adenylosuccinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:292]	0.16588038	
TRIM28	tripartite motif containing 28 [Source:HGNC Symbol;Acc:HGNC:16384]	0.16587305	
TRMT5	tRNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:23141]	0.16571525	
HSF2	heat shock transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:5225]	0.16560282	
RBM41	RNA binding motif protein 41 [Source:HGNC Symbol;Acc:HGNC:25617]	0.16554224	
POLR3D	RNA polymerase III subunit D [Source:HGNC Symbol;Acc:HGNC:1080]	0.1654765	
SLC9B2	solute carrier family 9 member B2 [Source:HGNC Symbol;Acc:HGNC:25143]	0.16537222	
CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	0.16524057	
ZSCAN2	zinc finger and SCAN domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20994]	0.16518039	
SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	0.16503845	
ZBTB5	zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]	0.16503032	
USP17L6P	ubiquitin specific peptidase 17 like family member 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:37179]	0.16498047	
FASTKD3	FAST kinase domains 3 [Source:HGNC Symbol;Acc:HGNC:28758]	0.16488265	
NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]	0.16473177	
MRPS30	mitochondrial ribosomal protein S30 [Source:HGNC Symbol;Acc:HGNC:8769]	0.16464329	
DDX31	DEAD-box helicase 31 [Source:HGNC Symbol;Acc:HGNC:16715]	0.16463713	
ZNF717	zinc finger protein 717 [Source:HGNC Symbol;Acc:HGNC:29448]	0.16443524	
CLHC1	clathrin heavy chain linker domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26453]	0.16438007	
KCTD6	potassium channel tetramerization domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22235]	0.16435738	
CDK4	cyclin dependent kinase 4 [Source:HGNC Symbol;Acc:HGNC:1773]	0.1643135	
SHLD2	shieldin complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28773]	0.16425018	
CHD1L	chromodomain helicase DNA binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:1916]	0.16396365	
SNORA68	small nucleolar RNA, H/ACA box 68 [Source:HGNC Symbol;Acc:HGNC:10225]	0.16384704	
RPSAP19	ribosomal protein SA pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36508]	0.1638291	
TIMM8B	translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818]	0.16381615	
PAK1IP1	PAK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20882]	0.16358562	
