NAME	TITLE	SCORE	
PAQR7	progestin and adipoQ receptor family member 7 [Source:HGNC Symbol;Acc:HGNC:23146]	0.10898756	
MPHOSPH8	M-phase phosphoprotein 8 [Source:HGNC Symbol;Acc:HGNC:29810]	0.108980656	
CLSTN3	calsyntenin 3 [Source:HGNC Symbol;Acc:HGNC:18371]	0.108926006	
ENOX1	ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol;Acc:HGNC:25474]	0.108908534	
C1orf220	chromosome 1 putative open reading frame 220 [Source:HGNC Symbol;Acc:HGNC:33805]	0.108838655	
SSH2	slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]	0.10880884	
MINDY1	MINDY lysine 48 deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:25648]	0.108790435	
GSTM2	glutathione S-transferase mu 2 [Source:HGNC Symbol;Acc:HGNC:4634]	0.108719826	
CAPN3	calpain 3 [Source:HGNC Symbol;Acc:HGNC:1480]	0.10853173	
NOL4L	nucleolar protein 4 like [Source:HGNC Symbol;Acc:HGNC:16106]	0.1084139	
PTPN3	protein tyrosine phosphatase non-receptor type 3 [Source:HGNC Symbol;Acc:HGNC:9655]	0.108412564	
MREG	melanoregulin [Source:HGNC Symbol;Acc:HGNC:25478]	0.108189955	
GABRB1	gamma-aminobutyric acid type A receptor subunit beta1 [Source:HGNC Symbol;Acc:HGNC:4081]	0.108148634	
C15orf41	chromosome 15 open reading frame 41 [Source:HGNC Symbol;Acc:HGNC:26929]	0.10813938	
ZNF518A	zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]	0.10807677	
LRRC69	leucine rich repeat containing 69 [Source:HGNC Symbol;Acc:HGNC:34303]	0.10797993	
LINC00111	long intergenic non-protein coding RNA 111 [Source:HGNC Symbol;Acc:HGNC:1262]	0.10797002	
SGSM2	small G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29026]	0.10791219	
ZDHHC21	zinc finger DHHC-type palmitoyltransferase 21 [Source:HGNC Symbol;Acc:HGNC:20750]	0.107900515	
UPF3A	UPF3A regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:20332]	0.107884526	
C20orf203	chromosome 20 open reading frame 203 [Source:HGNC Symbol;Acc:HGNC:26592]	0.10785704	
HECTD4	HECT domain E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:26611]	0.10784027	
RNF175	ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735]	0.10780918	
LANCL2	LanC like 2 [Source:HGNC Symbol;Acc:HGNC:6509]	0.10769515	
ULBP2	UL16 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14894]	0.10765412	
ARHGEF12	Rho guanine nucleotide exchange factor 12 [Source:HGNC Symbol;Acc:HGNC:14193]	0.10755347	
ANKRD36B	ankyrin repeat domain 36B [Source:HGNC Symbol;Acc:HGNC:29333]	0.10733141	
ARSL	arylsulfatase L [Source:HGNC Symbol;Acc:HGNC:719]	0.107204266	
SPATA31D4	SPATA31 subfamily D member 4 [Source:HGNC Symbol;Acc:HGNC:38601]	0.10719187	
ZNF286B	zinc finger protein 286B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33241]	0.10719075	
CCDC92	coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]	0.107135065	
BRD8	bromodomain containing 8 [Source:HGNC Symbol;Acc:HGNC:19874]	0.10713231	
WDR7	WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]	0.10712212	
PLEKHA6	pleckstrin homology domain containing A6 [Source:HGNC Symbol;Acc:HGNC:17053]	0.10710237	
GRID1	glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]	0.10688975	
KIAA0930	KIAA0930 [Source:HGNC Symbol;Acc:HGNC:1314]	0.106866926	
CEP170	centrosomal protein 170 [Source:HGNC Symbol;Acc:HGNC:28920]	0.10685974	
POMT1	protein O-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:9202]	0.10679839	
MIR19B2	microRNA 19b-2 [Source:HGNC Symbol;Acc:HGNC:31576]	0.10679009	
ABCB1	ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]	0.10673231	
MROH8	maestro heat like repeat family member 8 [Source:HGNC Symbol;Acc:HGNC:16125]	0.10673177	
HPX	hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]	0.10673083	
MAST2	microtubule associated serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:19035]	0.10666858	
AP4S1	adaptor related protein complex 4 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:575]	0.10666366	
PHIP	pleckstrin homology domain interacting protein [Source:HGNC Symbol;Acc:HGNC:15673]	0.10666266	
RPL23AP53	ribosomal protein L23a pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:35921]	0.10658412	
DEFB128	defensin beta 128 [Source:HGNC Symbol;Acc:HGNC:18106]	0.106544	
CD24	CD24 molecule [Source:HGNC Symbol;Acc:HGNC:1645]	0.10654278	
FTX	FTX transcript, XIST regulator [Source:HGNC Symbol;Acc:HGNC:37190]	0.10654046	
LCOR	ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]	0.10653823	
PHF14	PHD finger protein 14 [Source:HGNC Symbol;Acc:HGNC:22203]	0.1065182	
PGAP1	post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]	0.10649898	
OVCA2	OVCA2 serine hydrolase domain containing [Source:HGNC Symbol;Acc:HGNC:24203]	0.10641613	
SDK1	sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]	0.1063731	
ZNF438	zinc finger protein 438 [Source:HGNC Symbol;Acc:HGNC:21029]	0.10623278	
ANKRD46	ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]	0.10611542	
HOXC8	homeobox C8 [Source:HGNC Symbol;Acc:HGNC:5129]	0.10607151	
GUSBP16	GUSB pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:54498]	0.10603473	
TCAF1	TRPM8 channel associated factor 1 [Source:HGNC Symbol;Acc:HGNC:22201]	0.10601434	
BMPER	BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]	0.10600848	
KCTD7	potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957]	0.105995566	
DNAJC16	DnaJ heat shock protein family (Hsp40) member C16 [Source:HGNC Symbol;Acc:HGNC:29157]	0.10592822	
FAM13C	family with sequence similarity 13 member C [Source:HGNC Symbol;Acc:HGNC:19371]	0.105917476	
NEXMIF	neurite extension and migration factor [Source:HGNC Symbol;Acc:HGNC:29433]	0.10588044	
TAS2R40	taste 2 receptor member 40 [Source:HGNC Symbol;Acc:HGNC:18885]	0.10575436	
OCM	oncomodulin [Source:HGNC Symbol;Acc:HGNC:8105]	0.10572756	
SPAG9	sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]	0.10567844	
IGF1R	insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465]	0.10554718	
PEX1	peroxisomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8850]	0.10549068	
AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	0.105487816	
SMG6	SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]	0.10547592	
CCDC136	coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]	0.10543384	
RNF144A	ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]	0.10539781	
CCDC85A	coiled-coil domain containing 85A [Source:HGNC Symbol;Acc:HGNC:29400]	0.10536181	
FAM124A	family with sequence similarity 124 member A [Source:HGNC Symbol;Acc:HGNC:26413]	0.105314635	
RPS15AP10	ribosomal protein S15a pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:37001]	0.10519861	
ETFBKMT	electron transfer flavoprotein subunit beta lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:28739]	0.105177104	
CCDC126	coiled-coil domain containing 126 [Source:HGNC Symbol;Acc:HGNC:22398]	0.105088785	
CATSPERE	catsper channel auxiliary subunit epsilon [Source:HGNC Symbol;Acc:HGNC:28491]	0.105077066	
MED24	mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963]	0.10505904	
FAM221A	family with sequence similarity 221 member A [Source:HGNC Symbol;Acc:HGNC:27977]	0.104978904	
STRIP1	striatin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:25916]	0.104972444	
NEK1	NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]	0.104959264	
CCDC167	coiled-coil domain containing 167 [Source:HGNC Symbol;Acc:HGNC:21239]	0.104854204	
SHC2	SHC adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:29869]	0.10484342	
PAK1	p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	0.10474312	
PLEKHG5	pleckstrin homology and RhoGEF domain containing G5 [Source:HGNC Symbol;Acc:HGNC:29105]	0.10471224	
ACAD8	acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]	0.10464934	
MEIS1	Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]	0.104552805	
TRIM16	tripartite motif containing 16 [Source:HGNC Symbol;Acc:HGNC:17241]	0.10443472	
ANKRD36	ankyrin repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:24079]	0.10438662	
AC046134.2	novel transcript, antisense to RBP2, RBP1 & NMNAT3	0.10436074	
ANKRD31	ankyrin repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:26853]	0.1043328	
PCDH11Y	protocadherin 11 Y-linked [Source:HGNC Symbol;Acc:HGNC:15813]	0.10433264	
KIRREL3	kirre like nephrin family adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:23204]	0.10431596	
STAC	SH3 and cysteine rich domain [Source:HGNC Symbol;Acc:HGNC:11353]	0.10427565	
KRT19	keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]	0.10421116	
INTS4P1	integrator complex subunit 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:21925]	0.104194954	
LRCH1	leucine rich repeats and calponin homology domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20309]	0.10414615	
PPP1R12B	protein phosphatase 1 regulatory subunit 12B [Source:HGNC Symbol;Acc:HGNC:7619]	0.10401165	
ATP5F1EP2	ATP synthase F1 subunit epsilon pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:34026]	0.104008764	
CLCN3	chloride voltage-gated channel 3 [Source:HGNC Symbol;Acc:HGNC:2021]	0.10400801	
ZNF362	zinc finger protein 362 [Source:HGNC Symbol;Acc:HGNC:18079]	0.10395499	
LDLRAD4	low density lipoprotein receptor class A domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1224]	0.103919774	
PATE2	prostate and testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:32249]	0.1038943	
CHRNA3	cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]	0.10380237	
ZFYVE27	zinc finger FYVE-type containing 27 [Source:HGNC Symbol;Acc:HGNC:26559]	0.10378466	
SUGT1P3	SUGT1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:20513]	0.10372717	
SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	0.10363941	
MAPK4	mitogen-activated protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:6878]	0.1036098	
MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]	0.10355989	
ZNF540	zinc finger protein 540 [Source:HGNC Symbol;Acc:HGNC:25331]	0.10352486	
GNB1	G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396]	0.10350845	
OGFRL1	opioid growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21378]	0.103507735	
PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L [Source:HGNC Symbol;Acc:HGNC:16381]	0.10342945	
OSBPL9	oxysterol binding protein like 9 [Source:HGNC Symbol;Acc:HGNC:16386]	0.10336588	
SNORD52	small nucleolar RNA, C/D box 52 [Source:HGNC Symbol;Acc:HGNC:10202]	0.10328226	
JMJD7-PLA2G4B	JMJD7-PLA2G4B readthrough [Source:HGNC Symbol;Acc:HGNC:34449]	0.10326412	
SOCS7	suppressor of cytokine signaling 7 [Source:HGNC Symbol;Acc:HGNC:29846]	0.10326376	
ZBTB8A	zinc finger and BTB domain containing 8A [Source:HGNC Symbol;Acc:HGNC:24172]	0.10317423	
AP2B1	adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]	0.10312122	
ACKR1	atypical chemokine receptor 1 (Duffy blood group) [Source:HGNC Symbol;Acc:HGNC:4035]	0.103115395	
PTGFR	prostaglandin F receptor [Source:HGNC Symbol;Acc:HGNC:9600]	0.1031046	
ZNF815P	zinc finger protein 815, pseudogene [Source:HGNC Symbol;Acc:HGNC:22029]	0.1030483	
NAP1L2	nucleosome assembly protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:7638]	0.103047535	
MICU2	mitochondrial calcium uptake 2 [Source:HGNC Symbol;Acc:HGNC:31830]	0.1030089	
R3HDM1	R3H domain containing 1 [Source:HGNC Symbol;Acc:HGNC:9757]	0.10296214	
B3GALT5	beta-1,3-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:920]	0.10294698	
CNTROB	centrobin, centriole duplication and spindle assembly protein [Source:HGNC Symbol;Acc:HGNC:29616]	0.10291369	
PNISR	PNN interacting serine and arginine rich protein [Source:HGNC Symbol;Acc:HGNC:21222]	0.10282883	
TMEM30A	transmembrane protein 30A [Source:HGNC Symbol;Acc:HGNC:16667]	0.10282833	
RAB11FIP4	RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]	0.10281041	
CCDC186	coiled-coil domain containing 186 [Source:HGNC Symbol;Acc:HGNC:24349]	0.1027982	
LYG1	lysozyme g1 [Source:HGNC Symbol;Acc:HGNC:27014]	0.10279299	
TADA2A	transcriptional adaptor 2A [Source:HGNC Symbol;Acc:HGNC:11531]	0.10278321	
KLHL41	kelch like family member 41 [Source:HGNC Symbol;Acc:HGNC:16905]	0.102711834	
LINC00222	long intergenic non-protein coding RNA 222 [Source:HGNC Symbol;Acc:HGNC:21560]	0.1027095	
PDZD2	PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18486]	0.10270543	
ARHGAP12	Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]	0.10255719	
PHACTR1	phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]	0.10252244	
KIAA0319L	KIAA0319 like [Source:HGNC Symbol;Acc:HGNC:30071]	0.102508	
FAM135A	family with sequence similarity 135 member A [Source:HGNC Symbol;Acc:HGNC:21084]	0.10231582	
MAST1	microtubule associated serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:19034]	0.1022603	
TUBE1	tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]	0.102248214	
DGKG	diacylglycerol kinase gamma [Source:HGNC Symbol;Acc:HGNC:2853]	0.10222485	
MIR107	microRNA 107 [Source:HGNC Symbol;Acc:HGNC:31496]	0.10210807	
GTF2H2	general transcription factor IIH subunit 2 [Source:HGNC Symbol;Acc:HGNC:4656]	0.10204912	
EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]	0.102029786	
SNORD36C	small nucleolar RNA, C/D box 36C [Source:HGNC Symbol;Acc:HGNC:10165]	0.10199478	
SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8 [Source:HGNC Symbol;Acc:HGNC:10671]	0.101949774	
AKIRIN2	akirin 2 [Source:HGNC Symbol;Acc:HGNC:21407]	0.10185955	
CELF3	CUGBP Elav-like family member 3 [Source:HGNC Symbol;Acc:HGNC:11967]	0.10180651	
CACNA1G	calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]	0.10170255	
AKR1C3	aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]	0.101661	
PCDHGB8P	protocadherin gamma subfamily B, 8 pseudogene [Source:HGNC Symbol;Acc:HGNC:8715]	0.1016048	
ZADH2	zinc binding alcohol dehydrogenase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28697]	0.101582974	
CACNA1B	calcium voltage-gated channel subunit alpha1 B [Source:HGNC Symbol;Acc:HGNC:1389]	0.10154833	
KLHL24	kelch like family member 24 [Source:HGNC Symbol;Acc:HGNC:25947]	0.101492904	
FBXO25	F-box protein 25 [Source:HGNC Symbol;Acc:HGNC:13596]	0.10148919	
OR51Q1	olfactory receptor family 51 subfamily Q member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14851]	0.10139367	
SEC63	SEC63 homolog, protein translocation regulator [Source:HGNC Symbol;Acc:HGNC:21082]	0.10132234	
CADM2	cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:29849]	0.101307034	
GALNT11	polypeptide N-acetylgalactosaminyltransferase 11 [Source:HGNC Symbol;Acc:HGNC:19875]	0.10129922	
CTSK	cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]	0.101253375	
ZNF638	zinc finger protein 638 [Source:HGNC Symbol;Acc:HGNC:17894]	0.1012465	
USP45	ubiquitin specific peptidase 45 [Source:HGNC Symbol;Acc:HGNC:20080]	0.10123176	
CEP170P1	centrosomal protein 170 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28364]	0.101202756	
DMTF1	cyclin D binding myb like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:14603]	0.1011389	
MEAF6	MYST/Esa1 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:25674]	0.10107237	
FRMPD3	FERM and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29382]	0.10105023	
SMIM8	small integral membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:21401]	0.1010502	
TRPC1	transient receptor potential cation channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:12333]	0.10098729	
RAB5B	RAB5B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9784]	0.10097723	
TTC3P1	tetratricopeptide repeat domain 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23318]	0.10089322	
GPC6	glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]	0.10088889	
MIR98	microRNA 98 [Source:HGNC Symbol;Acc:HGNC:31649]	0.1008846	
CYP2C8	cytochrome P450 family 2 subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:2622]	0.1008452	
MIR573	microRNA 573 [Source:HGNC Symbol;Acc:HGNC:32829]	0.100829594	
BRINP3	BMP/retinoic acid inducible neural specific 3 [Source:HGNC Symbol;Acc:HGNC:22393]	0.100796215	
VAMP2	vesicle associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:12643]	0.10078924	
ZCWPW2	zinc finger CW-type and PWWP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23574]	0.100759014	
ACSL6	acyl-CoA synthetase long chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]	0.10075334	
ZYG11B	zyg-11 family member B, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:25820]	0.100746095	
ZMIZ1	zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]	0.10063197	
FIG4	FIG4 phosphoinositide 5-phosphatase [Source:HGNC Symbol;Acc:HGNC:16873]	0.100623615	
GLYATL2	glycine-N-acyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:24178]	0.10054417	
SNAP25	synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]	0.10053519	
DHRS12	dehydrogenase/reductase 12 [Source:HGNC Symbol;Acc:HGNC:25832]	0.1005009	
MIOS	meiosis regulator for oocyte development [Source:HGNC Symbol;Acc:HGNC:21905]	0.10039777	
SLC9A6	solute carrier family 9 member A6 [Source:HGNC Symbol;Acc:HGNC:11079]	0.100311175	
TF	transferrin [Source:HGNC Symbol;Acc:HGNC:11740]	0.10029825	
ARVCF	ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]	0.10023543	
DCLK2	doublecortin like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19002]	0.10017072	
TNRC6B	trinucleotide repeat containing adaptor 6B [Source:HGNC Symbol;Acc:HGNC:29190]	0.100161046	
AHCYL2	adenosylhomocysteinase like 2 [Source:HGNC Symbol;Acc:HGNC:22204]	0.10012833	
ATG10	autophagy related 10 [Source:HGNC Symbol;Acc:HGNC:20315]	0.10003756	
CTAGE3P	CTAGE family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:24348]	0.09995883	
DIP2C	disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150]	0.09991956	
C21orf62-AS1	C21orf62 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:1290]	0.09988903	
EFHC1	EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16406]	0.09984237	
PLA2R1	phospholipase A2 receptor 1 [Source:HGNC Symbol;Acc:HGNC:9042]	0.09979769	
LRRC8C	leucine rich repeat containing 8 VRAC subunit C [Source:HGNC Symbol;Acc:HGNC:25075]	0.099784136	
RAD52	RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]	0.0997825	
PPME1	protein phosphatase methylesterase 1 [Source:HGNC Symbol;Acc:HGNC:30178]	0.0997638	
ZNF404	zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]	0.09971882	
SNORD42A	small nucleolar RNA, C/D box 42A [Source:HGNC Symbol;Acc:HGNC:10180]	0.09970326	
CSRNP2	cysteine and serine rich nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16006]	0.09968958	
ANAPC1P4	ANAPC1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:54710]	0.099687845	
GANC	glucosidase alpha, neutral C [Source:HGNC Symbol;Acc:HGNC:4139]	0.099676855	
COG5	component of oligomeric golgi complex 5 [Source:HGNC Symbol;Acc:HGNC:14857]	0.09963427	
TFB1M	transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]	0.09962389	
RNF103	ring finger protein 103 [Source:HGNC Symbol;Acc:HGNC:12859]	0.0996016	
UBASH3B	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]	0.09957199	
SPOPL	speckle type BTB/POZ protein like [Source:HGNC Symbol;Acc:HGNC:27934]	0.09943531	
SNX16	sorting nexin 16 [Source:HGNC Symbol;Acc:HGNC:14980]	0.09940618	
ZNF676	zinc finger protein 676 [Source:HGNC Symbol;Acc:HGNC:20429]	0.09940105	
USP33	ubiquitin specific peptidase 33 [Source:HGNC Symbol;Acc:HGNC:20059]	0.09938931	
ANKAR	ankyrin and armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:26350]	0.09938025	
ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:18802]	0.0993661	
STARD10	StAR related lipid transfer domain containing 10 [Source:HGNC Symbol;Acc:HGNC:10666]	0.099349916	
HDHD2	haloacid dehalogenase like hydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25364]	0.09932615	
CNOT4	CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]	0.09930172	
CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:13626]	0.09924262	
ERCC5	ERCC excision repair 5, endonuclease [Source:HGNC Symbol;Acc:HGNC:3437]	0.09922935	
PDE3A	phosphodiesterase 3A [Source:HGNC Symbol;Acc:HGNC:8778]	0.09918786	
RNU5B-1	RNA, U5B small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10212]	0.09917134	
ATF7	activating transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:792]	0.09907652	
GOLGA7B	golgin A7 family member B [Source:HGNC Symbol;Acc:HGNC:31668]	0.09906303	
PID1	phosphotyrosine interaction domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26084]	0.098999746	
AP3B2	adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567]	0.09898453	
TAS2R60	taste 2 receptor member 60 [Source:HGNC Symbol;Acc:HGNC:20639]	0.098970145	
DISP2	dispatched RND transporter family member 2 [Source:HGNC Symbol;Acc:HGNC:19712]	0.09893967	
PTPN21	protein tyrosine phosphatase non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]	0.098887205	
SHC1	SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]	0.09887178	
SLC6A2	solute carrier family 6 member 2 [Source:HGNC Symbol;Acc:HGNC:11048]	0.098829314	
ZDHHC17	zinc finger DHHC-type palmitoyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:18412]	0.098804735	
RSPRY1	ring finger and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29420]	0.09878243	
KCNIP4	potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]	0.09873065	
SHTN1	shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]	0.09872534	
DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:24595]	0.098717704	
BMT2	base methyltransferase of 25S rRNA 2 homolog [Source:HGNC Symbol;Acc:HGNC:26475]	0.09870385	
CNST	consortin, connexin sorting protein [Source:HGNC Symbol;Acc:HGNC:26486]	0.09865562	
NQO2	N-ribosyldihydronicotinamide:quinone reductase 2 [Source:HGNC Symbol;Acc:HGNC:7856]	0.09861327	
ZBTB40	zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]	0.098589495	
EMC1	ER membrane protein complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28957]	0.09852473	
LRRC28	leucine rich repeat containing 28 [Source:HGNC Symbol;Acc:HGNC:28355]	0.09849492	
KIAA1328	KIAA1328 [Source:HGNC Symbol;Acc:HGNC:29248]	0.098378584	
EPHA10	EPH receptor A10 [Source:HGNC Symbol;Acc:HGNC:19987]	0.09834499	
CDC42BPA	CDC42 binding protein kinase alpha [Source:HGNC Symbol;Acc:HGNC:1737]	0.09830377	
THRAP3	thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]	0.09821402	
IQCJ	IQ motif containing J [Source:HGNC Symbol;Acc:HGNC:32406]	0.09817796	
PCDHGB5	protocadherin gamma subfamily B, 5 [Source:HGNC Symbol;Acc:HGNC:8712]	0.098139904	
GET1	guided entry of tail-anchored proteins factor 1 [Source:HGNC Symbol;Acc:HGNC:12790]	0.09812591	
GPR161	G protein-coupled receptor 161 [Source:HGNC Symbol;Acc:HGNC:23694]	0.09811498	
ZSWIM5	zinc finger SWIM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:29299]	0.09804976	
SERF1A	small EDRK-rich factor 1A [Source:HGNC Symbol;Acc:HGNC:10755]	0.09803019	
XKR9	XK related 9 [Source:HGNC Symbol;Acc:HGNC:20937]	0.09802214	
RALGDS	ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]	0.09802214	
MAOA	monoamine oxidase A [Source:HGNC Symbol;Acc:HGNC:6833]	0.09801527	
