NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		248	0.28597102	1.0075281	0.45656565	0.5661244	0.98	3509	tags=17%, list=17%, signal=20%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:4	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:4		21	0.5203262	1.0017191	0.52095807	0.5698518	0.98	2785	tags=33%, list=14%, signal=39%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		465	0.21360525	0.9974748	0.45759368	0.57108665	0.981	3737	tags=20%, list=18%, signal=24%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6		209	0.26970956	0.99408424	0.48240167	0.5708346	0.982	4584	tags=26%, list=23%, signal=33%	
UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		416	0.24393024	0.9793345	0.47389558	0.5895108	0.983	4562	tags=23%, list=22%, signal=29%	
DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507		473	0.3146964	0.97201264	0.51	0.5959975	0.984	3389	tags=26%, list=17%, signal=31%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		459	0.30115443	0.9571414	0.5041322	0.61335534	0.985	3530	tags=23%, list=17%, signal=27%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312		463	0.23324496	0.9561516	0.516129	0.6090788	0.985	4394	tags=23%, list=22%, signal=28%	
GENES WHOSE EXPRESSION IS ALTERED BY SARS=COV-2 INFECTION	GENES WHOSE EXPRESSION IS ALTERED BY SARS=COV-2 INFECTION		118	0.29786992	0.94044495	0.52868855	0.6291322	0.988	4640	tags=36%, list=23%, signal=46%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3		176	0.30641428	0.93016773	0.5654886	0.6428107	0.991	1911	tags=16%, list=9%, signal=18%	
SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		42	0.27163988	0.8979535	0.5756972	0.6928344	0.996	4771	tags=29%, list=24%, signal=37%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES		487	0.22859149	0.88309497	0.57654077	0.712711	0.997	4194	tags=21%, list=21%, signal=26%	
DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507		487	0.22859149	0.88309497	0.57654077	0.7064038	0.997	4194	tags=21%, list=21%, signal=26%	
UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507		423	0.31328768	0.87545663	0.66267467	0.7115512	0.997	2710	tags=19%, list=13%, signal=21%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1		225	0.30869678	0.8728178	0.6027668	0.7102996	0.997	4871	tags=34%, list=24%, signal=44%	
ACE2 CO-EXPRESSED GENES FROM ARCHS4	ACE2 CO-EXPRESSED GENES FROM ARCHS4		71	0.2786056	0.8695677	0.5931174	0.71000177	0.997	964	tags=6%, list=5%, signal=6%	
CORONAVIRUS PERTURBATION UP GENES CALU-3 2B4 FROM GSE45042:GPL6480:1	CORONAVIRUS PERTURBATION UP GENES CALU-3 2B4 FROM GSE45042:GPL6480:1		311	0.25245515	0.86714125	0.7247312	0.7083462	0.997	1659	tags=13%, list=8%, signal=13%	
CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	CHLOROQUINE-1719 FROM OLD_CMAP_DOWN		84	0.26603827	0.8609742	0.6484848	0.71218956	0.997	1737	tags=11%, list=9%, signal=12%	
SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		115	0.2404836	0.8608585	0.6395112	0.706401	0.997	3594	tags=20%, list=18%, signal=24%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:4	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:4		447	0.28560182	0.8562347	0.62884617	0.7084667	0.997	4254	tags=24%, list=21%, signal=29%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613		470	0.19661595	0.84636986	0.586	0.71855414	0.997	6600	tags=30%, list=33%, signal=43%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		460	0.27358335	0.82422614	0.6789366	0.75018543	0.998	3554	tags=22%, list=18%, signal=27%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		462	0.22242115	0.82294476	0.68247426	0.74642265	0.998	3677	tags=21%, list=18%, signal=26%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729		464	0.23581088	0.81779194	0.7001972	0.7494177	0.999	3586	tags=20%, list=18%, signal=24%	
DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074		412	0.24349095	0.8164224	0.58597285	0.7458799	0.999	3964	tags=19%, list=20%, signal=24%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		409	0.24755386	0.8148336	0.72379035	0.7418934	0.999	3518	tags=21%, list=17%, signal=24%	
DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074		411	0.2522713	0.810856	0.59610707	0.7422166	0.999	3835	tags=19%, list=19%, signal=23%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2		384	0.26144612	0.80209816	0.67913383	0.7505497	0.999	4932	tags=27%, list=24%, signal=34%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1		356	0.24867	0.79632187	0.68217057	0.7543418	0.999	5118	tags=26%, list=25%, signal=34%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		457	0.23547539	0.7897727	0.7589641	0.7605172	0.999	4511	tags=22%, list=22%, signal=28%	
SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		33	0.25051454	0.78502387	0.71747965	0.76223075	0.999	5212	tags=30%, list=26%, signal=41%	
UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		478	0.2252523	0.7740018	0.68421054	0.77431697	1.0	3538	tags=15%, list=17%, signal=18%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		489	0.23837249	0.7724344	0.6916996	0.77095526	1.0	3670	tags=22%, list=18%, signal=27%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		402	0.20361899	0.76814014	0.746063	0.7722481	1.0	2571	tags=13%, list=13%, signal=15%	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS		475	0.21301447	0.75189716	0.75342464	0.7906441	1.0	3598	tags=16%, list=18%, signal=19%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:3	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:3		464	0.25172707	0.7427179	0.74313724	0.80002767	1.0	5075	tags=27%, list=25%, signal=35%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		483	0.2258193	0.73819	0.82912624	0.8006571	1.0	3358	tags=18%, list=17%, signal=22%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7		256	0.24018092	0.7358398	0.7948718	0.79782414	1.0	4324	tags=22%, list=21%, signal=28%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		170	0.20805493	0.7320407	0.85542166	0.7980803	1.0	4516	tags=24%, list=22%, signal=30%	
COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN		23	0.31842512	0.73180956	0.7344961	0.792639	1.0	7477	tags=48%, list=37%, signal=76%	
UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		471	0.22730985	0.7296518	0.78853756	0.7905905	1.0	3654	tags=18%, list=18%, signal=21%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		490	0.2109725	0.7277427	0.7580645	0.78763217	1.0	4684	tags=24%, list=23%, signal=31%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5		310	0.22978035	0.7160357	0.8431772	0.79990226	1.0	2931	tags=15%, list=14%, signal=17%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6		246	0.25368232	0.7115168	0.8674699	0.8009517	1.0	3483	tags=21%, list=17%, signal=25%	
ACE2 TOP 200 GENESHOT AUTORIF ARCHS4 PREDICTIONS	ACE2 TOP 200 GENESHOT AUTORIF ARCHS4 PREDICTIONS		191	0.21479394	0.7072641	0.7827051	0.8014588	1.0	6083	tags=35%, list=30%, signal=49%	
COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN		329	0.21035305	0.6967054	0.7924901	0.8120946	1.0	4435	tags=22%, list=22%, signal=28%	
UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516		465	0.21149397	0.67293966	0.8924303	0.83751315	1.0	2568	tags=14%, list=13%, signal=15%	
DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		437	0.22188208	0.6420214	0.862423	0.868505	1.0	4179	tags=24%, list=21%, signal=29%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		447	0.1990752	0.59532046	0.9377432	0.91497797	1.0	3499	tags=18%, list=17%, signal=21%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613		460	0.22415565	0.5689107	0.8648649	0.9339562	1.0	3289	tags=17%, list=16%, signal=20%	
COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN		31	0.20432138	0.56403315	0.8698225	0.9320433	1.0	4336	tags=23%, list=21%, signal=29%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2		262	0.1926442	0.4931209	0.96653545	0.9726837	1.0	3481	tags=16%, list=17%, signal=20%	
DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES	DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES		60	0.1392257	0.34006432	0.99609375	0.9984319	1.0	6226	tags=22%, list=31%, signal=31%	
